shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"3012117676","43.5286754","13.23306327","114","5.42167"
"3012117676","43.5284804","13.23331337","115","5.45131"
"3012117676","43.5280385","13.23404097","116","5.52792"
"3012117676","43.52766671","13.23494466","117","5.61185"
"3012117676","43.52645672","13.23348507","118","5.79072"
"3012117676","43.52598692","13.23288537","119","5.86196"
"3012117676","43.52538262","13.23217588","120","5.95026"
"3012117676","43.52533612","13.23211318","121","5.9575"
"3012117676","43.52531392","13.23196338","122","5.96986"
"3012117676","43.52525962","13.23187688","123","5.97909"
"3012117676","43.52518522","13.23184118","124","5.98785"
"3012117676","43.52511373","13.23183688","125","5.9958"
"3012117676","43.52502203","13.23189128","126","6.0069"
"3012117676","43.52444103","13.23151178","127","6.07837"
"3012117676","43.52423523","13.23140868","128","6.1027"
"3012117676","43.52369493","13.23123328","129","6.16438"
"3012117676","43.52300254","13.23115688","130","6.24156"
"3012117676","43.52191955","13.23109728","131","6.36198"
"3012117676","43.52184105","13.23431466","132","6.62224"
"3012117676","43.52175925","13.23537355","133","6.70833"
"3012117676","43.52089235","13.23492156","134","6.81135"
"3012117676","43.51988876","13.23444166","135","6.92941"
"3012117676","43.51970456","13.23445656","136","6.94991"
"3012117676","43.51918267","13.23464746","137","7.00991"
"3012117676","43.51901067","13.23392336","138","7.07149"
"3012117676","43.51886787","13.23364796","139","7.09883"
"3012117676","43.51868517","13.23336477","140","7.12943"
"3012117676","43.51859407","13.23326507","141","7.14237"
"3012117676","43.51838977","13.23310017","142","7.1687"
"3012117676","43.51820167","13.23298057","143","7.19172"
"3012117676","43.51772808","13.23421486","144","7.30454"
"3012117676","43.51766488","13.23441066","145","7.32186"
"3012117676","43.51764408","13.23452156","146","7.33112"
"3012117676","43.51762548","13.23485466","147","7.35813"
"3012117676","43.51774238","13.23508265","148","7.38068"
"3012117676","43.51815187","13.23574865","149","7.45117"
"3012117676","43.51859157","13.23663334","150","7.53779"
"3012117676","43.51950446","13.23828753","151","7.70565"
"3012117676","43.51964716","13.23845303","152","7.72639"
"3012117676","43.51986616","13.23844113","153","7.75074"
"3012117676","43.51994576","13.23820363","154","7.77188"
"3012117676","43.52026586","13.23743674","155","7.84336"
"3012117676","43.52158155","13.23947533","156","8.06366"
"3012117676","43.52236364","13.24082102","157","8.2029"
"3012117676","43.52296544","13.24175771","158","8.30392"
"3012117676","43.52374513","13.24267981","159","8.41821"
"3012117676","43.52434023","13.2432713","160","8.4998"
"3012117676","43.52579392","13.24466279","161","8.69663"
"3012117676","43.52671801","13.24545729","162","8.81773"
"3012117676","43.52716771","13.24587149","163","8.87788"
"3012117676","43.52718061","13.24592499","164","8.88243"
"3012117676","43.52718811","13.24598419","165","8.88729"
"3012117676","43.52715471","13.24636548","166","8.91834"
"3012117676","43.52719421","13.24645178","167","8.92658"
"3012117676","43.52718591","13.24698448","168","8.96965"
"3012117676","43.52713571","13.24709278","169","8.98003"
"3012117676","43.52706961","13.24716938","170","8.98964"
"3012117676","43.52485992","13.24889427","171","9.27198"
"3012117676","43.52460862","13.24906287","172","9.30305"
"3012117676","43.52441673","13.24922666","173","9.32815"
"3012117676","43.52341403","13.24988866","174","9.45174"
"3012117676","43.52263514","13.24866927","175","9.58291"
"3012117676","43.52286354","13.24838607","176","9.61709"
"3012117676","43.52334207","13.24770414","177","9.69368"
"3012117676","43.52362843","13.24794347","178","9.73092"
"3012117676","43.52353623","13.24773887","179","9.75037"
"3012117676","43.52349063","13.24766797","180","9.75802"
"3012117676","43.52338553","13.24756797","181","9.77223"
"3012117676","43.52311694","13.24744268","182","9.80374"
"3012117676","43.52278534","13.24734998","183","9.84134"
"3012117676","43.52220174","13.24747277","184","9.90693"
"3012117676","43.52209274","13.24759767","185","9.9227"
"3012117676","43.52193744","13.24784757","186","9.94927"
"3012117676","43.52119525","13.24928886","187","10.09202"
"3012117676","43.52042335","13.25111305","188","10.26262"
"3012117676","43.52044445","13.25116735","189","10.2676"
"3012117676","43.52043425","13.25130495","190","10.27878"
"3012117676","43.52098515","13.25219574","191","10.3733"
"3012117676","43.52109235","13.25210304","192","10.38737"
"3012117676","43.52075976","13.25157115","193","10.44407"
"3158003818","43.53057062","13.2237855","1","0"
"3158003818","43.53173578","13.22498983","2","0.16197"
"3158003818","43.53088699","13.22708821","3","0.35605"
"3158003818","43.53077049","13.22759431","4","0.39896"
"3158003818","43.53034099","13.2291471","5","0.53324"
"3158003818","43.52989949","13.23027659","6","0.63689"
"3158003818","43.5292824","13.22980269","7","0.71543"
"3158003818","43.5285197","13.2291587","8","0.81488"
"3158003818","43.52790101","13.2286187","9","0.89631"
"3158003818","43.52778681","13.2284926","10","0.91258"
"3158003818","43.52762121","13.2282093","11","0.94196"
"3158003818","43.52739311","13.22773741","12","0.98776"
"3158003818","43.52718631","13.22722641","13","1.03503"
"3158003818","43.52647002","13.22584172","14","1.17237"
"3158003818","43.52615612","13.22534602","15","1.2255"
"3158003818","43.52596772","13.22508612","16","1.25515"
"3158003818","43.52528003","13.22571802","17","1.34706"
"3158003818","43.52467053","13.22637901","18","1.43332"
"3158003818","43.52448853","13.22660891","19","1.46079"
"3158003818","43.52393484","13.22423523","20","1.66231"
"3158003818","43.52369804","13.22365433","21","1.71614"
"3158003818","43.52349344","13.22337253","22","1.74832"
"3158003818","43.52335884","13.22323043","23","1.76718"
"3158003818","43.52328404","13.22317553","24","1.7766"
"3158003818","43.52261474","13.22287854","25","1.85474"
"3158003818","43.52260764","13.22274374","26","1.86567"
"3158003818","43.52257494","13.22267844","27","1.87208"
"3158003818","43.52279254","13.22223814","28","1.91511"
"3158003818","43.52279264","13.22219254","29","1.91879"
"3158003818","43.52275854","13.22208124","30","1.92855"
"3158003818","43.52296464","13.22194874","31","1.95384"
"3158003818","43.52525963","13.21908076","32","2.29847"
"3158003818","43.52548893","13.21882306","33","2.33138"
"3158003818","43.52591642","13.21842357","34","2.38882"
"3158003818","43.52761171","13.21748937","35","2.59174"
"3158003818","43.5286594","13.21695208","36","2.71599"
"3158003818","43.52836941","13.21672558","37","2.75304"
"3158003818","43.52809681","13.21663768","38","2.78415"
"3158003818","43.52693902","13.21651708","39","2.91316"
